Название,Категория,Кухня,Ценовой диапозон,Адрес,Режим работы,Телефон,Сайт,Фото,ID,lat,lon
"Провино, бар",Бары,,,"улица Ленина, 86","['10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-24:00', '10:00-24:00', '10:00-23:00']",+7 (8332) 22-26-02,http://provinoshop.ru/,https://i7.photo.2gis.com/main/branch/58/70000001055135351/common,70000001055135351,58.601364,49.681453
"АвтоПорт, кафе",Кафе,"Кавказская кухня, Русская кухня, ",Средний чек 300 ₽,"трасса Киров-Котельнич, 2а","['07:00-22:00', '07:00-22:00', '07:00-22:00', '07:00-22:00', '07:00-22:00', '07:00-22:00', '07:00-22:00']",+7 (8332) 44-06-06,http://cafe.motor92.ru/,https://i0.photo.2gis.com/main/branch/58/8163302605586893/common,8163302605586893,58.681987,49.641601
"Rainero, кафе-пиццерия",Пиццерии,"Итальянская кухня, ",Средний чек 800 ₽,"Московская улица, 24","['10:00-22:00', '10:00-22:00', '10:00-22:00', '10:00-22:00', '10:00-22:00', '10:00-22:00', '10:00-22:00']",+7 (922) 977-57-75,https://pizzeria-rainero.ru/,https://i3.photo.2gis.com/main/branch/58/70000001036010406/common,70000001036010406,58.603591,49.674508
"Пузата Хата, кафе-столовая",Столовые,,Средний чек 1200 ₽,"улица Блюхера, 12","['07:30-23:00', '07:30-23:00', '07:30-23:00', '07:30-23:00', '07:30-23:00', '07:30-23:00', '07:30-23:00']",+7 (912) 376-23-25,,https://i6.photo.2gis.com/main/branch/58/70000001046430044/common,70000001046430044,58.584265,49.68363
"Метелица, кафе",Кафе,"Русская кухня, Европейская кухня, ",Средний чек 200 ₽,"улица Менделеева, 12","['08:00-18:00', '08:00-18:00', '08:00-18:00', '08:00-18:00', '08:00-18:00', '08:00-17:00', '08:00-17:00']",+7 (8332) 51-45-06,,https://i7.photo.2gis.com/main/branch/58/8163302605590516/common,8163302605590516,58.605914,49.603624
Вкусно — и точка,Быстрое питание,,Средний чек 300 ₽,"Луганская улица, 53/2","['10:00-21:00', '10:00-21:00', '10:00-21:00', '10:00-21:00', '10:00-21:00', '10:00-21:00', '10:00-21:00']",+7 (8332) 20-48-24,https://vkusnoitochka.ru/menu?utm_campaign=Yandex_Maps_landing&utm_content=Contacts&utm_medium=banner&utm_source=Yandex.Maps&utm_term=-Geo-Campany_Card-Cities,https://vgorodekirove.ru/upload/News/2022/09/06/5676888.jpg,70000001056350237,58.616009,49.594048
"Фабрика кухня, кафе",Кафе,"Европейская кухня, ",Средний чек 500 ₽,"улица Ленина, 198 к2","['11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00']",+7 (8332) 41-11-12,,https://i3.photo.2gis.com/main/branch/58/70000001045015876/common,70000001045015876,58.56466,49.686365
"Прага, кафе",Кафе,"Кавказская кухня, ",Средний чек 200 ₽,"улица Щорса, 68/2","['10:00-24:00', '10:00-24:00', '10:00-24:00', '10:00-24:00', '10:00-24:00', '10:00-24:00', '10:00-24:00']",+994 12 323 51 59,,https://i7.photo.2gis.com/main/branch/58/70000001019104227/common,70000001019104227,58.577299,49.592261
Кабинет Чарушин,Бары,"Европейская кухня, ",Средний чек 500 ₽,"улица Ленина, 80","['07:00-24:00', '07:00-24:00', '07:00-24:00', '07:00-24:00', '07:00-24:00', '07:00-24:00', '07:00-24:00']",+7 (8332) 65-19-30,http://restoran-rossia.ru/sluzhba-dostavki,https://i2.photo.2gis.com/main/branch/58/8163302605586644/common,8163302605586644,58.603994,49.682313
"Frakcia, кофейня",Кофейни,,Средний чек 230 ₽,"улица Ленина, 86","['08:00-21:00', '08:00-21:00', '08:00-21:00', '08:00-21:00', '08:00-22:30', '10:00-22:30', '10:00-21:00']",+7 (912) 375-49-89,,https://i2.photo.2gis.com/main/branch/58/70000001056293257/common,70000001056293257,58.601632,49.681431
"Кавказская кухня, кафе",Кафе,"Кавказская кухня, ",Средний чек 400 ₽,"улица Воровского, 107в","['11:00-01:00', '11:00-01:00', '11:00-01:00', '11:00-01:00', '11:00-03:00', '11:00-03:00', '11:00-01:00']",+7 (8332) 57-27-20,,https://i1.photo.2gis.com/main/branch/58/70000001065532520/common,70000001065532520,58.593758,49.628671
E-Cafe,Кафе,"Американская кухня, ",Средний чек 650 ₽,"улица Ивана Попова, 64а","['10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-24:00', '10:00-24:00', '10:00-23:00']",+7 (8332) 49-99-49,http://electro-kart.ru/,https://i4.photo.2gis.com/main/branch/58/70000001063774512/common,70000001063774512,58.564617,49.643432
"7 Холмов, кафе",Кафе,"Русская кухня, Европейская кухня, ",Средний чек 300 ₽,"улица Молодой Гвардии, 84г","['07:30-21:00', '07:30-21:00', '07:30-21:00', '07:30-21:00', '07:30-21:00', '07:30-21:00', '07:30-21:00']",+7 (8332) 54-71-66,http://банкеткиров.рф/,https://i6.photo.2gis.com/main/branch/58/70000001017524141/common,70000001017524141,58.597187,49.651811
"HookahPlace Botanica, центр паровых коктейлей",Центры паровых коктейлей,,,"улица Дерендяева, 72","['11:00-01:00', '11:00-01:00', '11:00-01:00', '11:00-01:00', '11:00-03:00', '12:00-03:00', '12:00-01:00']",+7 (912) 826-72-00,,https://i7.photo.2gis.com/main/branch/58/70000001060037868/common,70000001060037868,58.596049,49.662738
Мята Lounge,Центры паровых коктейлей,,,"улица Ленина, 88а","['12:00-02:00', '12:00-02:00', '12:00-02:00', '12:00-02:00', '12:00-03:00', '12:00-03:00', '12:00-02:00']",+7 (8332) 78-48-49,https://kirov.myataofficial.com/,https://i0.photo.2gis.com/main/branch/58/70000001044273258/common,70000001044273258,58.600791,49.681775
Двушка,Центры паровых коктейлей,,,"Спасская улица, 14","['11:00-02:00', '11:00-02:00', '11:00-02:00', '11:00-02:00', '11:00-03:00', '11:00-03:00', '11:00-02:00']",+7 (8332) 44-24-22,,https://i8.photo.2gis.com/main/geo/58/8163409979768990/view,70000001067046562,58.601913,49.676297
"Les, центр паровых коктейлей",Центры паровых коктейлей,,,"улица Воровского, 71","['12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-03:00', '12:00-03:00', '12:00-01:00']",+7 (8332) 41-12-22,,https://i5.photo.2gis.com/main/branch/58/70000001023339491/common,70000001023339491,58.594368,49.663474
"HookahPlace, центр паровых коктейлей",Центры паровых коктейлей,,,"улица Герцена, 88/1","['11:00-02:00', '11:00-02:00', '11:00-02:00', '11:00-02:00', '11:00-03:00', '11:00-03:00', '11:00-02:00']",8 (800) 555-88-50,https://hookahplace.ru/,https://i7.photo.2gis.com/main/branch/58/70000001032580219/common,70000001032580219,58.598943,49.645126
HookahPlace Kirov,Центры паровых коктейлей,,,"улица Карла Маркса, 75","['12:00-02:00', '12:00-02:00', '12:00-02:00', '12:00-02:00', '12:00-03:00', '12:00-03:00', '12:00-02:00']",+7 (8332) 41-25-00,http://хукаплейс.рф/,https://i4.photo.2gis.com/main/branch/58/70000001054789699/common,70000001054789699,58.601245,49.667785
"Les, центр паровых коктейлей",Центры паровых коктейлей,,,"улица Ломоносова, 22","['14:00-01:00', '14:00-01:00', '14:00-01:00', '14:00-01:00', '14:00-03:00', '14:00-03:00', '14:00-01:00']",+7 (8332) 41-13-33,,https://i7.photo.2gis.com/main/branch/58/70000001046889814/common,70000001046889814,58.603133,49.614907
Smoking Club,Центры паровых коктейлей,,,"улица Горького, 7","['14:00-02:00', '14:00-02:00', '14:00-02:00', '14:00-02:00', '14:00-02:00', '14:00-02:00', '14:00-02:00']",+7 (8332) 42-00-12,,https://i2.photo.2gis.com/main/branch/58/70000001025549048/common,70000001025549048,58.598083,49.650145
"BeeBL Lounge, центр паровых коктейлей",Центры паровых коктейлей,,,"улица Азина, 15","['16:00-01:00', '16:00-01:00', '16:00-01:00', '16:00-01:00', '16:00-03:00', '16:00-03:00', '16:00-01:00']",+7 (8332) 44-11-20,,https://i1.photo.2gis.com/main/branch/58/70000001039882684/common,70000001039882684,58.585648,49.677335
Broskiy lounge bar,Центры паровых коктейлей,,,"Преображенская улица, 97","['12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-02:00', '12:00-02:00', '12:00-01:00']",+7 (982) 387-00-20,,https://i8.photo.2gis.com/main/branch/58/70000001051833520/common,70000001051833520,58.605223,49.653097
"Aviator, центр паровых коктейлей",Центры паровых коктейлей,,,"Преображенская улица, 29","['12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00', '14:00-02:00', '14:00-02:00', '14:00-02:00']",+7 (8332) 43-44-55,,https://sun9-71.userapi.com/impg/T3ytn70lwhiR8hKQLZbpJxoh53E6nMbdu7N7sg/yHjCLpiiUz8.jpg?size=1440x2160&quality=95&sign=e84a418a9e0040ea8db1f18954e27bbd&type=album,70000001051454032,58.605602,49.674961
"Покурим, центр паровых коктейлей",Центры паровых коктейлей,,,"Московская улица, 12","['12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-03:00', '12:00-03:00', '12:00-01:00']",+7 (905) 870-83-80,,https://i0.photo.2gis.com/main/branch/58/70000001021769266/common,70000001021769266,58.603524,49.676955
"Broadway, центр паровых коктейлей",Центры паровых коктейлей,,,"улица Пугачёва, 9","['12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-02:00', '12:00-02:00', '12:00-01:00']",+7 (912) 734-03-22,,https://i6.photo.2gis.com/images/branch/58/8162774361173961_24e9.jpg,70000001025365808,58.582045,49.625305
Blizart Game Café,Центры паровых коктейлей,,,"Московская улица, 4","['17:00-24:00', '17:00-24:00', '17:00-24:00', '17:00-24:00', '17:00-02:00', '17:00-02:00', '17:00-24:00']",+7 (900) 526-52-48,,https://i7.photo.2gis.com/main/branch/58/70000001021036598/common,70000001021036598,58.60317,49.682753
Runa lounge bar,Центры паровых коктейлей,,,"Пролетарская улица, 14","['12:00-24:00', '12:00-24:00', '12:00-24:00', '12:00-24:00', '12:00-01:00', '12:00-01:00', '12:00-24:00']",+7 (912) 826-58-85,,https://i2.photo.2gis.com/main/branch/58/70000001037898752/common,70000001037898752,58.589535,49.684569
"Lime, центр паровых коктейлей",Центры паровых коктейлей,,,"Московская улица, 110 к1","['14:00-01:00', '14:00-01:00', '14:00-01:00', '14:00-01:00', '14:00-01:00', '14:00-01:00', '14:00-01:00']",+7 (8332) 26-58-57,https://vk.link/limekirov,https://i6.photo.2gis.com/main/branch/58/70000001023418454/common,70000001023418454,58.602111,49.627219
"Сафира, центр паровых коктейлей",Центры паровых коктейлей,,,"Московская улица, 4","['17:00-03:00', '17:00-03:00', '17:00-03:00', '17:00-03:00', '17:00-05:00', '17:00-05:00', '17:00-03:00']",+7 (922) 975-23-43,,https://i6.photo.2gis.com/main/branch/58/70000001021227254/common,70000001021227254,58.60312,49.682757
Modo lounge,Центры паровых коктейлей,,,"улица Молодой Гвардии, 44","['12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-03:00', '12:00-03:00', '12:00-01:00']",+7 (912) 734-30-40,,https://sun9-4.userapi.com/impg/j63urSfTdivB4I9YXCVlfhsJ-QekqWfliZpuyA/9Qwnd4KCJVM.jpg?size=720x1164&quality=95&sign=5745f5321e159f747b1f60f564459353&type=album,70000001045521575,58.598326,49.667892
"Cinema Lounge, центр паровых коктейлей",Центры паровых коктейлей,,,"проспект Строителей, 11","['17:00-01:00', '17:00-01:00', '17:00-01:00', '17:00-01:00', '17:00-03:00', '17:00-03:00', '17:00-01:00']",+7 (922) 922-18-18,,https://i4.photo.2gis.com/main/branch/58/70000001025120191/common,70000001025120191,58.598013,49.590054
HookahHub,Центры паровых коктейлей,,,"Преображенская улица, 79","['16:00-01:00', '16:00-01:00', '16:00-01:00', '16:00-01:00', '16:00-03:00', '16:00-03:00', '16:00-01:00']",+7 (953) 696-80-41,,https://i0.photo.2gis.com/main/branch/58/70000001041157357/common,70000001041157357,58.60559,49.661164
"Chaikovsky, центр паровых коктейлей",Центры паровых коктейлей,,,"улица Воровского, 14","['12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-03:00', '12:00-03:00', '12:00-01:00']",+7 (8332) 75-33-74,,https://i5.photo.2gis.com/main/geo/58/8163409979770091/view,8163303606172776,58.593874,49.677855
"Churchill lounge, центр паровых коктейлей",Центры паровых коктейлей,,,"улица Карла Маркса, 127","['16:00-01:00', '16:00-01:00', '16:00-01:00', '16:00-01:00', '16:00-03:00', '16:00-03:00', '16:00-01:00']",+7 (8332) 77-24-77,http://www.churchill43.ru/,https://avatars.mds.yandex.net/get-altay/4285172/2a00000177bf55d7ab6a2c89a38bf47a2b0b/XXXL,70000001045478342,58.591055,49.668087
Cactus lounge bar 2.0,Центры паровых коктейлей,,,"Октябрьский проспект, 49","['12:00-24:00', '12:00-24:00', '12:00-24:00', '12:00-24:00', '12:00-02:00', '14:00-02:00', '14:00-24:00']",+7 (8332) 42-43-38,,https://i5.photo.2gis.com/main/branch/58/70000001041082670/common,70000001041082670,58.628254,49.641338
"Avdeev Lounge, центр паровых коктейлей",Центры паровых коктейлей,,,"Московская улица, 15","['12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-23:00']",+7 (8332) 77-74-00,,https://i0.photo.2gis.com/main/branch/58/70000001065254610/common,70000001065254610,58.603919,49.678791
"Favorite dreams, центр паровых коктейлей",Центры паровых коктейлей,,,"Производственная улица, 1а","['20:00-06:00', '20:00-06:00', '20:00-06:00', '20:00-06:00', '20:00-06:00', '20:00-07:00', '20:00-07:00']",+7 (963) 886-86-86,,https://i5.photo.2gis.com/main/branch/58/70000001033820008/common,70000001033820008,58.601577,49.611415
Black bar,Центры паровых коктейлей,,,"улица Андрея Упита, 16","['13:00-01:00', '13:00-01:00', '13:00-01:00', '13:00-01:00', '13:00-01:00', '13:00-01:00', '13:00-01:00']",+7 (922) 933-31-32,,https://i9.photo.2gis.com/main/branch/58/70000001045001826/common,70000001045001826,58.604336,49.592007
"House, центр паровых коктейлей",Центры паровых коктейлей,,,"Комсомольская улица, 40Б","['14:00-03:00', '14:00-03:00', '14:00-03:00', '14:00-03:00', '14:00-03:00', '14:00-03:00', '14:00-03:00']",+7 (8332) 21-02-85,,https://i6.photo.2gis.com/main/branch/58/70000001037879241/common,70000001037879241,58.580497,49.658064
"Four, ресторан",Рестораны,"Итальянская, Русская, Европейская",2000 ₽,"Октябрьский проспект, 145 к1","['06:00-23:00', '06:00-23:00', '06:00-23:00', '06:00-23:00', '06:00-23:00', '06:00-23:00', '06:00-23:00']",+7 (8332) 20-44-10,https://www.four-kirov.ru/,https://avatars.mds.yandex.net/get-altay/2752367/2a000001707769b3bca5483237afcf6ccefe/XXL,70000001007379384,58.590339,49.657452
Трактиръ Колесо,Рестораны,"Русская, Европейская",900 ₽,"улица Сурикова, 19","['11:30-23:00', '11:30-23:00', '11:30-23:00', '11:30-23:00', '11:30-01:00', '12:00-01:00', '12:00-23:00']",+7 (8332) 76-05-33,http://m-kyhnia.ru/koleso/surikova,https://i3.photo.2gis.com/main/branch/58/8163302605677640/facilities,8163302605677640,58.58771,49.635932
"Куркума, ресторан-чайхана",Рестораны,"Узбекская, Восточная, Турецкая",600 ₽,"Спасская улица, 67","['11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-01:00', '11:00-01:00', '11:00-23:00']",+7 (8332) 47-02-20,http://kirov.curcumarest.ru/,https://i9.photo.2gis.com/main/branch/58/70000001039265199/common,70000001039265199,58.60185,49.660061
"Царское Село, ресторация русской кухни",Рестораны,"Русская, Европейская",1500 ₽,"улица Герцена, 78","['08:30-23:00', '08:30-23:00', '08:30-23:00', '08:30-23:00', '08:30-24:00', '12:00-24:00', '12:00-23:00']",+7 (8332) 40-53-43,http://m-kyhnia.ru/tsarskoe-selo,https://i0.photo.2gis.com/main/branch/58/8163302605593109/common,8163302605593109,58.599747,49.656206
"Mama Roma, итальянский ресторан",Рестораны,Итальянская,700 ₽,"улица Карла Маркса, 89","['11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00']",+7 (8332) 41-33-23,http://www.mamaroma.ru/,https://i0.photo.2gis.com/main/branch/58/70000001030153012/common,70000001030153012,58.598334,49.668111
"Fabrika 3.0, ресторан-клуб",Рестораны,"Русская, Европейская, Авторская",1500 ₽,"Спасская улица, 15а","['12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-05:00', '12:00-05:00', '12:00-01:00']",+7 (8332) 43-81-11,https://fabrika-kirov.ru/,https://i0.photo.2gis.com/main/branch/58/70000001020592720/common,70000001020592720,58.602521,49.684555
"Васнецовъ, ресторан",Рестораны,"Русская, Французская",1000 ₽,"Спасская улица, 41в","['11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00']",+7 (8332) 44-18-18,http://ресторан-васнецов.рф/,https://i0.photo.2gis.com/main/branch/58/8163302605708846/common,8163302605708846,58.602102,49.672714
"Хлеб & Пицца для друзей, ресторан",Рестораны,"Итальянская, Русская, Европейская",550 ₽,"Красноармейская улица, 5","['09:00-22:00', '09:00-22:00', '09:00-22:00', '09:00-22:00', '09:00-22:00', '09:00-22:00', '09:00-22:00']",+7 (8332) 20-62-14,https://хлебипицца.рф/,https://i1.photo.2gis.com/main/branch/58/70000001060047733/common,70000001060047733,58.591956,49.679536
Чайхана 84/46,Рестораны,"Грузинская, Восточная, Европейская",1000 ₽,"улица Карла Маркса, 84а","['11:00-24:00', '11:00-24:00', '11:00-24:00', '11:00-24:00', '11:00-01:00', '11:00-01:00', '11:00-24:00']",+7 (8332) 41-84-46,https://chayhana-kirov.ru/,https://i2.photo.2gis.com/main/branch/58/70000001037822562/common,70000001037822562,58.600078,49.668645
"Пивной дворик, трактир",Рестораны,"Кавказская, Европейская, Американская",1000 ₽,"Спасская улица, 41","['11:00-24:00', '11:00-24:00', '11:00-24:00', '11:00-24:00', '11:00-02:00', '11:00-02:00', '11:00-24:00']",+7 (8332) 64-70-00,https://pivnoydvorik.ru/,https://i4.photo.2gis.com/main/branch/58/8163302605591288/common,8163302605591288,58.602126,49.673925
Академия кавказской кухни,Рестораны,Кавказская,1200 ₽,"улица Янтарная слобода, 14в","['10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-24:00', '10:00-24:00', '10:00-23:00']",+7 (8332) 45-44-45,https://akk43.ru/,https://i2.photo.2gis.com/main/branch/58/70000001028975354/common,70000001028975354,58.611646,49.789372
CubbyBar,Рестораны,"Итальянская, Китайская, Вьетнамская",1000 ₽,"Орловская улица, 13","['12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-02:00', '12:00-02:00', '12:00-01:00']",+7 (982) 383-35-00,http://cubbybar.ru/,https://i6.photo.2gis.com/main/branch/58/70000001041805975/common,70000001041805975,58.59641,49.685354
"Альфа, ресторан",Рестораны,"Итальянская, Японская, Европейская",400 ₽,"Московская улица, 129а","['07:00-23:00', '07:00-23:00', '07:00-23:00', '07:00-23:00', '07:00-23:00', '07:00-23:00', '07:00-23:00']",+7 (8332) 25-20-20,http://alphakirov.ru/,https://i7.photo.2gis.com/main/branch/58/70000001017333166/common,70000001017333166,58.603177,49.622848
"Terrace, ресторан",Рестораны,Французская,1700 ₽,"Профсоюзная улица, 23","['08:00-21:00', '08:00-21:00', '08:00-21:00', '08:00-23:00', '08:00-23:00', '08:00-23:00', '08:00-23:00']",8 (800) 301-08-24,https://bliss-terrace.ru/,https://i2.photo.2gis.com/main/branch/58/70000001024246906/common,70000001024246906,58.615476,49.677387
"Арбат, гастрономический ресторан",Рестораны,,1500 ₽,"Московская улица, 52/1","['11:00-22:00', '11:00-22:00', '11:00-22:00', '11:00-22:00', '11:00-02:00', '12:00-02:00', '12:00-22:00']",+7 (8332) 20-63-07,http://bladbaher.ru/,https://i7.photo.2gis.com/main/branch/58/70000001036320453/common,70000001036320453,58.603283,49.660685
"Blad Baher, пивной бар",Рестораны,"Итальянская, Европейская, Американская",700 ₽,"улица Чапаева, 48а","['14:00-02:00', '14:00-02:00', '14:00-02:00', '14:00-02:00', '14:00-05:00', '14:00-05:00', '14:00-02:00']",+7 (8332) 20-63-05,http://bladbaher.ru/,http://bladbaher.ru/,https://bladbaher.ru/wp-content/uploads/2019/10/sldier-moskow.jpg,70000001032629231,58.580599,49.64843
"Юрта Чингисхана, ресторан",Рестораны,"Бурятская, Казахская, Монгольская",700 ₽,"улица Талица, 46","['16:00-23:00', '16:00-23:00', '16:00-23:00', '16:00-23:00', '16:00-24:00', '12:00-24:00', '12:00-23:00']",+7 (8332) 42-42-11,https://akk43.ru/yurt/,https://i5.photo.2gis.com/main/branch/58/70000001035489023/common,70000001035489023,58.611699,49.787953
"Symposium, ресторан",Рестораны,"Европейская, Греческая",1500 ₽,"улица Красина, 10","['12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-23:00']",+7 (8332) 44-21-50,http://symposiumkirov.ru/,https://i1.photo.2gis.com/main/branch/58/8163303606008304/common,8163303606008304,58.578985,49.642023
"PELLI-PILLI CLUB, кафе-караоке",Караоке-залы,"Русская кухня, Европейская кухня, ",Средний чек 800 ₽,"Профсоюзная улица, 44","['18:00-04:00', '18:00-04:00', '18:00-04:00', '18:00-04:00', '18:00-05:00', '18:00-05:00', '18:00-04:00']",+7 (912) 364-14-18,,https://i7.photo.2gis.com/main/branch/58/70000001017440620/common,70000001017440620,58.614907,49.674271
"Самое Популярное Кафе, СПК Центр",Кафе,"Итальянская кухня, Японская кухня, Мексиканская кухня, Русская кухня, Европейская кухня, ",Средний чек 700 ₽,"улица Ленина, 73","['12:00-03:00', '12:00-03:00', '12:00-03:00', '12:00-03:00', '12:00-08:00', '12:00-08:00', '12:00-03:00']",8 (800) 700-00-25,http://spkcafe.ru/,https://i4.photo.2gis.com/main/branch/58/8163302605591954/common,8163302605591954,58.602849,49.680775
Club One,Ночные клубы,,,"Пролетарская улица, 17","['20:00-06:00', '20:00-06:00', '20:00-06:00', '20:00-06:00', '20:00-08:00', '20:00-08:00', '20:00-06:00']",+7 (901) 479-99-99,,https://i4.photo.2gis.com/main/branch/58/70000001025916318/common,70000001025916318,58.589758,49.677036
"Руки ВВерх!, бар",Бары,,,"улица Карла Маркса, 99","['18:00-06:00', '18:00-06:00', '18:00-06:00', '18:00-06:00', '18:00-06:00', '18:00-06:00', '18:00-06:00']",+7 (8332) 21-15-99,http://www.rvbar.ru/,https://i4.photo.2gis.com/main/branch/58/70000001041847810/common,70000001041847810,58.59501,49.66808
"SOLO 2.0, караоке-клуб",Караоке-залы,"Итальянская кухня, Русская кухня, Европейская кухня, Американская кухня, ",Средний чек 800 ₽,"улица Свободы, 135","['19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00']",+7 (8332) 20-55-85,,https://i7.photo.2gis.com/main/branch/58/70000001055201205/common,70000001055201205,58.588215,49.67749
"Amsterdam, ночной клуб",Ночные клубы,,,"Производственная улица, 1а","['20:00-05:00', '20:00-05:00', '20:00-05:00', '20:00-05:00', '20:00-06:00', '20:00-06:00', '20:00-05:00']",+7 (8332) 51-02-32,,https://i5.photo.2gis.com/main/branch/58/8163302605587163/common,8163302605587163,58.601176,49.611417
"SOLO Первый, караоке-клуб",Караоке-залы,"Японская кухня, Кавказская кухня, Русская кухня, Европейская кухня, ",Средний чек 500 ₽,"Комсомольская улица, 40","['19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00']",+7 (8332) 21-02-85,,https://i5.photo.2gis.com/main/branch/58/8163303606068501/common,8163303606068501,58.580399,49.657807
"Наша Дача 2, кафе-караоке",Кафе,"Русская кухня, ",Средний чек 800 ₽,"улица Луначарского, 3","['12:00-03:00', '12:00-03:00', '12:00-03:00', '12:00-03:00', '12:00-03:00', '12:00-03:00', '12:00-03:00']",+7 (912) 734-87-78,,https://i2.photo.2gis.com/main/branch/58/70000001042939736/common,70000001042939736,58.614374,49.696429
"Голос, клуб",Кафе,"Европейская кухня, ",Средний чек 500 ₽,"Украинская улица, 18","['18:00-06:00', '18:00-06:00', '18:00-06:00', '18:00-06:00', '18:00-06:00', '18:00-06:00', '18:00-06:00']",+7 (900) 526-76-67,,https://i4.photo.2gis.com/main/branch/58/8163303605998493/common,8163303605998493,58.570077,49.651879
